stop_id,stop_name,total_trips,total_flow,Median_Age,pop_density,Percent_Male,average_flow
2186,CONCORD AVE @ SPINELLI PL,424,208.5,35.8,2805.6000015387203,0.463,0.49174528301886794
2187,799 CONCORD AVE,424,439.2,35.8,2805.6000015387203,0.463,1.0358490566037735
2189,BRIGHT RD @ WASHINGTON ST,225,113.1,43.4,2047.199999473577,0.488,0.5026666666666666
2190,BRIGHT RD @ GLENN RD,225,32.0,43.4,2047.199999473577,0.488,0.14222222222222222
2191,CONCORD AVE @ TROWBRIDGE ST,441,419.7,43.4,2047.199999473577,0.488,0.9517006802721089
2192,CONCORD AVE OPP EDGEMOOR RD,441,57.6,43.4,2047.199999473577,0.488,0.1306122448979592
2194,CONCORD AVE OPP ORCHARD ST,441,211.5,43.4,2047.199999473577,0.488,0.47959183673469385
2196,CONCORD AVE OPP COTTAGE ST,441,68.6,43.4,2047.199999473577,0.488,0.15555555555555553
2201,WEST SERVICE RD @ GEORGE ST,50,5.0,43.1,3182.599998033404,0.485,0.1
2203,WEST SERVICE RD @ FLORENCE AV,50,10.0,43.3,1863.2999996959584,0.49,0.2
2217,454 BROADWAY,85,241.5,32.0,8125.6000175697445,0.493,2.8411764705882354
2218,BROADWAY @ ELLERY ST,85,158.0,33.2,14665.599902298454,0.49,1.8588235294117648
2220,BROADWAY @ CRAWFORD ST,85,61.5,32.4,14970.100097123606,0.484,0.7235294117647059
2221,BROADWAY @ LEE ST,85,54.5,31.9,12924.199964694897,0.491,0.6411764705882353
2222,BROADWAY @ INMAN ST,85,43.0,32.6,10274.300023284144,0.497,0.5058823529411764
2223,BROADWAY @ INMAN ST,85,45.5,32.6,10274.300023284144,0.497,0.5352941176470588
2224,BROADWAY @ FAYETTE ST,95,51.5,31.9,12924.199964694897,0.491,0.5421052631578948
2225,BROADWAY @ HIGHLAND AVE,95,60.0,32.4,14970.100097123606,0.484,0.631578947368421
2226,BROADWAY @ ELLERY ST,95,128.5,33.2,14665.599902298454,0.49,1.3526315789473684
2228,BROADWAY @ GALILEO WAY,305,573.0,20.3,3155.6999979412744,0.45,1.8786885245901639
2231,MAIN ST @ KENDALL STATION,600,2558.5,28.9,3390.100001771255,0.57,4.264166666666667
2250,MASSACHUSETTS AVE @ DANIELS S,603,310.1,43.9,4001.8000039520143,0.457,0.5142620232172471
2251,MASSACHUSETTS AVE @ APPLETON,613,1043.7,43.9,4001.8000039520143,0.457,1.702610114192496
2252,MASSACHUSETTS AVE @ QUINCY ST,613,687.1,43.9,4001.8000039520143,0.457,1.1208809135399673
2254,MASSACHUSETTS AVE @ MENOTOMY,613,624.2,39.5,4699.200001521266,0.49,1.0182707993474716
2255,MASSACHUSETTS AVE @ MT VERNON,613,464.5,39.5,4699.200001521266,0.49,0.7577487765089723
2256,MASSACHUSETTS AVE @ LOCKELAND,613,970.8,38.3,2758.900002631436,0.458,1.5836867862969004
2257,MASSACHUSETTS AVE @ NEWMAN WA,613,800.7,38.3,2758.900002631436,0.458,1.306199021207178
2258,MASSACHUSETTS AVE @ ACADEMY S,733,770.2,56.2,3739.899996307294,0.443,1.0507503410641201
2259,MASSACHUSETTS AVE @ PEG SPENG,733,786.3,56.2,3739.899996307294,0.443,1.0727148703956344
2260,MASSACHUSETTS AVE @ BROADWAY,781,2070.3,40.1,6271.899994218052,0.474,2.6508322663252244
2261,MASSACHUSETTS AVE @ AVON PL,781,441.4,40.1,6271.899994218052,0.474,0.5651728553137003
2262,MASSACHUSETTS AVE @ WYMAN TER,781,363.5,40.1,6271.899994218052,0.474,0.4654289372599232
2263,MASSACHUSETTS AVE @ LINWOOD S,781,685.4,40.1,6271.899994218052,0.474,0.8775928297055058
2264,260 MASSACHUSETTS AVE,781,832.3,40.6,6117.499972794287,0.467,1.065685019206146
2265,MASSACHUSETTS AVE @ LAKE ST,781,1136.5,38.2,6279.399988015535,0.448,1.4551856594110115
2266,MASSACHUSETTS AVE @ MILTON ST,781,674.3,35.9,4800.399999646286,0.499,0.8633802816901408
2268,MASSACHUSETTS AVE @ MAGOUN ST,613,275.2,34.9,4981.200003461454,0.513,0.4489396411092985
2269,MASSACHUSETTS AVE @ COTTAGE P,613,623.6,37.5,7333.300015090687,0.471,1.0172920065252855
2270,MASSACHUSETTS AVE @ CEDAR ST,613,584.3,37.5,7333.300015090687,0.471,0.9531810766721043
2271,MASSACHUSETTS AVE @ CAMERON A,603,576.0,34.7,8020.500021425092,0.478,0.9552238805970149
2273,MASSACHUSETTS AVE @ CHURCHILL,603,678.0,37.5,7333.300015090687,0.471,1.1243781094527363
2274,MASSACHUSETTS AVE @ GLADSTONE,603,180.1,37.5,7333.300015090687,0.471,0.2986733001658375
2275,MASSACHUSETTS AVE @ TEEL ST,784,472.6,35.9,4800.399999646286,0.499,0.6028061224489796
2276,MASSACHUSETTS AVE @ TROWBRIDG,784,734.7,35.9,4800.399999646286,0.499,0.9371173469387756
2277,MASSACHUSETTS AVE OPP LAKE ST,784,1055.5,38.2,6279.399988015535,0.448,1.3463010204081634
2278,MASSACHUSETTS AVE @ HARLOW ST,784,687.5,40.6,6117.499972794287,0.467,0.8769132653061225
2279,MASSACHUSETTS AVE @ FOSTER ST,784,538.2,40.1,6271.899994218052,0.474,0.6864795918367348
2280,MASSACHUSETTS AVE @ WYMAN ST,784,473.8,40.1,6271.899994218052,0.474,0.6043367346938776
2281,MASSACHUSETTS AVE @ FRANKLIN,784,426.8,40.1,6271.899994218052,0.474,0.5443877551020408
2282,MASSACHUSETTS AVE @ MEDFORD S,784,2090.3,36.6,4636.799986777641,0.511,2.666198979591837
2283,MASSACHUSETTS AVE @ MYSTIC ST,723,844.4,56.2,3739.899996307294,0.443,1.167911479944675
2284,MASSACHUSETTS AVE @ CENTRAL S,723,729.6,56.2,3739.899996307294,0.443,1.0091286307053942
2285,MASSACHUSETTS AVE @ WILLOW CT,603,1044.2,38.3,2758.900002631436,0.458,1.7316749585406304
2286,905 MASSACHUSETTS AVE,603,1256.3,38.3,2758.900002631436,0.458,2.0834162520729684
2287,MASSACHUSETTS AVE @ PRENTISS,603,328.9,39.5,4699.200001521266,0.49,0.5454394693200663
2288,MASSACHUSETTS AVE @ BRATTLE S,603,642.8,39.5,4699.200001521266,0.49,1.0660033167495853
2290,MASSACHUSETTS AVE @ HOBBS CT,603,723.9,43.9,4001.8000039520143,0.457,1.200497512437811
2291,MASSACHUSETTS AVE OPP APPLETO,603,943.0,43.9,4001.8000039520143,0.457,1.5638474295190714
2292,MASSACHUSETTS AVE OPP DANIELS,603,342.6,43.9,4001.8000039520143,0.457,0.5681592039800996
2293,MASSACHUSETTS AVE @ PARK AVE,603,1024.5,43.9,4001.8000039520143,0.457,1.699004975124378
2296,MASSACHUSETTS AVE @ NORRIS ST,613,429.5,34.7,8020.500021425092,0.478,0.700652528548124
2297,MASSACHUSETTS AVE @ HASKELL S,613,525.4,33.6,8182.499999527352,0.506,0.8570962479608483
2298,MASSACHUSETTS AVE @ RINDGE AV,613,424.7,33.6,8182.499999527352,0.506,0.6928221859706362
2299,MASSACHUSETTS AVE @ WALDEN ST,843,713.2,31.5,6883.399995463125,0.485,0.8460260972716489
2300,MASSACHUSETTS AVE OPP BEECH S,1016,565.9,31.5,6883.399995463125,0.485,0.5569881889763779
2304,MASSACHUSETTS AVE @ LINNAEAN,786,807.4,33.6,10768.600005118376,0.457,1.0272264631043257
2305,MASSACHUSETTS AVE @ SHEPARD S,786,958.2,33.6,10768.600005118376,0.457,1.219083969465649
2307,MASSACHUSETTS AVE @ WATERHOUS,786,1217.9,24.6,5328.799997133836,0.467,1.5494910941475828
2310,MASSACHUSETTS AVE OPP WATERHO,796,1135.1,24.6,5328.799997133836,0.467,1.426005025125628
2312,MASSACHUSETTS AVE @ WENDELL S,796,894.8,24.6,5328.799997133836,0.467,1.1241206030150752
2314,MASSACHUSETTS AVE @ EXETER PA,796,640.7,31.6,8558.099982615968,0.457,0.8048994974874373
2316,MASSACHUSETTS AVE @ DAVENPORT,1027,1952.6,31.5,6883.399995463125,0.485,1.90126582278481
2318,MASSACHUSETTS AVE OPP WALDEN,844,624.2,31.5,6883.399995463125,0.485,0.7395734597156398
2319,MASSACHUSETTS AVE OPP RINDGE,603,422.5,34.7,8020.500021425092,0.478,0.7006633499170812
2320,MASSACHUSETTS AVE @ DOVER ST,603,647.8,34.7,8020.500021425092,0.478,1.074295190713101
2323,PARK CIRCLE @ PARK AVE,420,91.9,43.1,3182.599998033404,0.485,0.21880952380952381
2324,PARK AVE @ WACHUSETT AVE,329,14.0,43.1,3182.599998033404,0.485,0.0425531914893617
2326,EAST SERVICE RD @ PARK AVE,379,113.9,45.0,1115.9999999200338,0.495,0.30052770448548816
2327,EAST SERVICE RD @ LAMOINE ST,379,3.5,45.0,1115.9999999200338,0.495,0.009234828496042216
2328,EAST SERVICE RD @ CLIFTON ST,379,92.9,45.0,1115.9999999200338,0.495,0.24511873350923485
2329,EAST SERVICE RD @ RADCLIFFE R,379,26.0,44.9,1634.2000009134317,0.491,0.06860158311345646
2331,EAST SERVICE RD @ PLEASANT ST,379,56.9,44.9,1634.2000009134317,0.491,0.15013192612137202
2332,BRIGHTON ST @ PLEASANT ST,212,57.7,44.3,2767.200001725066,0.479,0.27216981132075474
2334,BRIGHTON ST @ CROSS ST,212,30.7,44.3,2767.200001725066,0.479,0.14481132075471698
2335,BRIGHTON ST @ COOLIDGE RD,212,57.5,42.3,2864.500001746043,0.492,0.27122641509433965
2336,BRIGHTON ST @ ELIOT RD,212,48.5,37.0,4284.899999618438,0.488,0.22877358490566038
2338,BRIGHTON ST @ HITTINGER ST,212,161.3,43.4,2047.199999473577,0.488,0.7608490566037737
2339,BLANCHARD RD @ HAMILTON RD,212,114.3,35.8,2805.6000015387203,0.463,0.5391509433962264
2340,BLANCHARD RD @ MERRILL AVE,212,29.7,43.4,2047.199999473577,0.488,0.1400943396226415
2341,BLANCHARD RD OPP MERRILL AVE,208,18.3,43.4,2047.199999473577,0.488,0.08798076923076924
2342,BLANCHARD RD @ NORMANDY AVE,208,98.8,35.8,2805.6000015387203,0.463,0.475
2343,BRIGHTON ST OPP HITTINGER ST,208,191.8,43.4,2047.199999473577,0.488,0.9221153846153847
2345,BRIGHTON ST OPP STATLER RD,208,34.8,37.0,4284.899999618438,0.488,0.1673076923076923
2346,BRIGHTON ST @ OLIVER RD,208,36.8,42.3,2864.500001746043,0.492,0.1769230769230769
2347,CROSS ST @ STAUNTON RD,208,43.7,37.0,4284.899999618438,0.488,0.21009615384615385
2349,CROSS ST @ GILMORE RD,208,29.2,37.0,4284.899999618438,0.488,0.14038461538461539
2353,WEST SERVICE RD @ VENNER RD,375,111.2,44.7,2748.2000012275294,0.504,0.2965333333333333
2354,WEST SERVICE RD @ HIGHLAND AV,375,86.3,45.3,1948.299998535402,0.478,0.23013333333333333
2355,WEST SERVICE RD @ PEDESTRIAN,375,46.6,45.1,3086.600005653307,0.475,0.12426666666666666
2356,WEST SERVICE RD @ HILLCREST S,375,16.9,45.1,3086.600005653307,0.475,0.045066666666666665
2357,WEST SERVICE RD @ BELLINGTON,375,29.0,45.1,3086.600005653307,0.475,0.07733333333333334
2358,WEST SERVICE RD @ PARK AVE,375,90.2,45.1,3086.600005653307,0.475,0.24053333333333335
2359,PARK AVE @ CEDAR AVE,325,27.3,45.1,3086.600005653307,0.475,0.084
2360,PARK AVE OPP WACHUSETT AVE,325,3.0,43.1,3182.599998033404,0.485,0.009230769230769232
2361,PARK CIRCLE @ EASTERN AVE,420,106.9,45.0,4119.900009775855,0.465,0.25452380952380954
2362,MEDFORD ST @ MASSACHUSETTS AV,606,2333.2,36.6,4636.799986777641,0.511,3.85016501650165
2363,MEDFORD ST @ LEWIS AVE,303,56.9,42.3,4972.000003464532,0.46,0.18778877887788778
2365,MEDFORD ST @ HAMLET ST,303,46.1,46.7,2328.2999981577536,0.432,0.15214521452145216
2366,MEDFORD ST OPP HAYES ST,303,17.1,46.7,2328.2999981577536,0.432,0.05643564356435644
2367,HIGH ST @ JEROME ST,303,60.5,39.2,4225.299999510441,0.479,0.19966996699669967
2368,HIGH ST @ MONUMENT ST,303,47.3,39.2,4225.299999510441,0.479,0.1561056105610561
2369,BOSTON AVE @ HARVARD AVE,383,286.5,39.2,4225.299999510441,0.479,0.7480417754569191
2370,BOSTON AVE @ HOLTON ST,383,110.7,40.7,4553.600005104672,0.46,0.28903394255874676
2371,BOSTON AVE @ ARLINGTON ST,383,206.9,40.7,4553.600005104672,0.46,0.5402088772845953
2372,BOSTON AVE @ MYSTIC VALLEY PK,383,252.3,36.7,5307.999997159229,0.45,0.6587467362924282
2373,BOSTON AVE @ HARRIS RD,383,256.3,31.9,6240.799990348268,0.496,0.6691906005221933
2374,BOSTON AVE @ NORTH ST,383,256.6,31.9,6240.799990348268,0.496,0.6699738903394257
2375,BOSTON AVE @ HILLSDALE RD,383,136.0,31.4,6970.099977506982,0.494,0.35509138381201044
2376,BOSTON AVE @ WINTHROP ST,536,561.3,20.9,5499.100003683954,0.494,1.0472014925373134
2378,BOSTON AVE @ TUFTS GARAGE,536,579.4,20.9,5499.100003683954,0.494,1.0809701492537314
2379,COLLEGE AVE @ BOSTON AVE,536,385.7,20.9,5499.100003683954,0.494,0.7195895522388059
2380,COLLEGE AVE @ PROFESSORS ROW,536,366.9,27.4,11292.10004787786,0.475,0.6845149253731343
2381,COLLEGE AVE @ POWDER HOUSE SQ,536,192.2,19.9,8888.199993712811,0.44,0.3585820895522388
2385,MEDFORD ST @ CENTRAL ST,182,56.6,32.8,10148.099999422133,0.494,0.310989010989011
2386,MEDFORD ST @ SYCAMORE ST,182,73.3,33.7,7961.90001627253,0.512,0.4027472527472527
2388,MEDFORD ST @ SCHOOL ST,182,113.3,33.7,7961.90001627253,0.512,0.6225274725274725
2389,PEARL ST @ SKILTON AVE,182,74.7,32.9,12182.2999731017,0.48,0.4104395604395605
2390,PEARL ST @ WALNUT ST,182,114.5,35.7,11764.200045797714,0.517,0.6291208791208791
2391,PEARL ST @ MCGRATH HWY,182,171.4,35.7,11764.200045797714,0.517,0.9417582417582417
2392,CROSS ST @ ALSTON ST,298,25.2,32.3,8256.900021410776,0.521,0.08456375838926174
2394,PEARL ST @ CROSS ST,181,211.0,35.7,11764.200045797714,0.517,1.1657458563535912
2395,PEARL ST @ MCGRATH HWY,181,33.7,32.0,12574.900019449029,0.536,0.18618784530386742
2396,PEARL ST @ WALNUT ST,181,132.5,35.7,11764.200045797714,0.517,0.7320441988950276
2397,PEARL ST @ BRADLEY ST,181,73.9,32.9,12182.2999731017,0.48,0.4082872928176796
2398,MEDFORD ST @ SCHOOL ST,181,114.4,33.7,7961.90001627253,0.512,0.6320441988950276
2400,MEDFORD ST @ SYCAMORE ST,181,75.5,33.7,7961.90001627253,0.512,0.4171270718232044
2401,MEDFORD ST @ CENTRAL ST,181,53.8,32.8,10148.099999422133,0.494,0.2972375690607735
2402,MEDFORD ST @ BARTLETT ST,181,63.8,32.8,10148.099999422133,0.494,0.35248618784530383
2404,MEDFORD ST @ BROADWAY,181,191.7,34.0,7623.099978328373,0.501,1.0591160220994476
2405,COLLEGE AVE @ WARNER ST,550,179.3,19.9,8888.199993712811,0.44,0.326
2406,COLLEGE AVE @ DEARBORN RD,550,336.9,27.4,11292.10004787786,0.475,0.6125454545454545
2407,COLLEGE AVE @ BOSTON AVE,550,419.3,20.9,5499.100003683954,0.494,0.7623636363636364
2408,BOSTON AVE @ TUFTS GARAGE,550,423.6,20.9,5499.100003683954,0.494,0.7701818181818182
2410,BOSTON AVE @ WINTHROP ST,550,647.6,20.9,5499.100003683954,0.494,1.1774545454545455
2411,BOSTON AVE @ PIGGOTT RD,367,85.5,29.0,7152.899970914762,0.498,0.2329700272479564
2412,BOSTON AVE @ NORTH ST,367,279.2,31.4,6970.099977506982,0.494,0.7607629427792916
2413,196 BOSTON AVE OPP STOUGHTON,367,231.5,31.9,6240.799990348268,0.496,0.6307901907356949
2414,BOSTON AVE @ MYSTIC VALLEY PK,367,171.9,36.7,5307.999997159229,0.45,0.4683923705722071
2415,BOSTON AVE @ ARLINGTON ST,367,191.7,45.3,3926.9999999331576,0.475,0.5223433242506812
2416,BOSTON AVE @ HOLTON ST,367,104.9,40.7,4553.600005104672,0.46,0.28583106267029973
2417,BOSTON AVE @ HARVARD AVE,367,234.6,40.7,4553.600005104672,0.46,0.6392370572207084
2418,BOSTON AVE @ HIGH ST,367,156.1,39.2,4225.299999510441,0.479,0.4253405994550409
2419,HIGH ST @ PITCHER AVE,303,46.9,45.7,1318.400000233841,0.492,0.1547854785478548
2420,HIGH ST @ MYSTIC VALLEY PKWY,303,49.0,45.7,1318.400000233841,0.492,0.1617161716171617
2421,MEDFORD ST @ HAYES ST,303,20.1,46.7,2328.2999981577536,0.432,0.06633663366336634
2422,MEDFORD ST @ WEBCOWET RD,303,25.0,46.7,2328.2999981577536,0.432,0.08250825082508251
2424,MEDFORD ST OPP WARREN ST,303,110.3,46.7,2328.2999981577536,0.432,0.36402640264026404
2425,RINDGE AVE @ RUSSELL FIELD,471,1623.5,38.0,4066.8999989342133,0.476,3.44692144373673
2426,RINDGE AVE OPP CLIFTON ST,230,206.1,38.0,4066.8999989342133,0.476,0.8960869565217391
2427,RINDGE AVE OPP CLAY ST,230,122.6,35.3,8978.30000696724,0.453,0.5330434782608695
2428,RINDGE AVE @ MIDDLESEX ST,230,162.6,33.6,8182.499999527352,0.506,0.7069565217391304
2429,RINDGE AVE @ PEMBERTON ST,230,150.5,33.6,8182.499999527352,0.506,0.6543478260869565
2430,SOMERVILLE AVE @ MASSACHUSETT,230,611.6,31.5,6883.399995463125,0.485,2.659130434782609
2431,SOMERVILLE AVE OPP BEACON TER,230,31.1,30.3,9983.600009152833,0.475,0.13521739130434784
2432,SOMERVILLE AVE OPP ELM ST,230,60.6,29.4,9849.700057193062,0.496,0.2634782608695652
2433,PARK ST @ BEACON ST,230,129.9,30.5,9923.400019218048,0.497,0.5647826086956522
2435,BEACON ST @ WASHINGTON ST,230,269.6,30.5,9923.400019218048,0.497,1.1721739130434783
2436,BEACON ST @ SMITH AVE,230,116.7,29.1,14062.099963762652,0.487,0.5073913043478261
2437,BEACON ST @ COONEY ST,230,195.0,29.7,14834.40002025551,0.509,0.8478260869565217
2438,BEACON ST OPP CONCORD AVE,230,153.7,32.0,10626.799968934354,0.492,0.6682608695652174
2439,HAMPSHIRE ST @ INMAN ST,230,477.0,30.0,13076.799970197062,0.483,2.0739130434782607
2440,PROSPECT ST @ ST MARY RD,432,107.6,31.1,13831.700035203434,0.513,0.24907407407407406
2441,PROSPECT ST @ BROADWAY,432,209.2,32.6,10274.300023284144,0.497,0.4842592592592592
2442,PROSPECT ST @ HARVARD ST,577,557.5,31.9,12924.199964694897,0.491,0.9662045060658578
2443,PROSPECT ST @ BISHOP ALLEN DR,577,1755.3,31.9,12924.199964694897,0.491,3.0421143847487
2444,WESTERN AVE @ GREEN ST,1504,6986.0,31.9,14405.600037415235,0.496,4.644946808510638
2446,PROSPECT ST @ BISHOP ALLEN DR,583,1732.7,31.9,12924.199964694897,0.491,2.972041166380789
2447,PROSPECT ST @ HARVARD ST,583,548.2,31.9,12924.199964694897,0.491,0.9403087478559178
2448,PROSPECT ST @ BROADWAY,433,245.3,31.9,12924.199964694897,0.491,0.566512702078522
2449,PROSPECT ST @ GARDNER RD,433,138.5,31.1,13831.700035203434,0.513,0.31986143187066973
2451,HAMPSHIRE ST @ CAMBRIDGE ST,231,566.2,30.0,13076.799970197062,0.483,2.4510822510822514
2453,45 BEACON ST,231,331.2,29.7,14834.40002025551,0.509,1.4337662337662338
2454,BEACON ST @ CALVIN ST,231,115.1,29.1,14062.099963762652,0.487,0.49826839826839825
2455,BEACON ST @ WASHINGTON ST,231,141.6,30.5,9923.400019218048,0.497,0.612987012987013
2457,BEACON ST @ PARK ST,231,116.4,30.5,9923.400019218048,0.497,0.503896103896104
2459,SOMERVILLE AVE @ MOSSLAND ST,231,50.2,29.4,9849.700057193062,0.496,0.21731601731601732
2460,SOMERVILLE AVE @ WHITE ST (PO,231,441.0,31.5,6883.399995463125,0.485,1.9090909090909092
2461,RINDGE AVE @ MASSACHUSETTS AV,241,163.2,33.6,8182.499999527352,0.506,0.6771784232365144
2462,RINDGE AVE OPP MIDDLESEX ST,241,170.2,33.2,9153.799968593597,0.495,0.7062240663900414
2463,RINDGE AVE @ CLIFTON ST,241,222.6,38.0,4066.8999989342133,0.476,0.9236514522821576
2464,WADSWORTH RD @ DOW AVE,470,200.2,43.3,1863.2999996959584,0.49,0.4259574468085106
2465,WADSWORTH RD @ HOMER RD,262,14.7,43.3,1863.2999996959584,0.49,0.05610687022900763
2466,APPLETON ST @ LUBLIN ST,212,23.2,42.6,3740.4999947606047,0.482,0.10943396226415095
2467,APPLETON ST @ HOMER RD,212,47.9,42.6,3740.4999947606047,0.482,0.2259433962264151
2468,APPLETON ST @ KIPLING RD,212,20.8,42.6,3740.4999947606047,0.482,0.09811320754716982
2469,APPLETON ST OPP ELY RD,212,46.0,42.6,3740.4999947606047,0.482,0.2169811320754717
2470,WACHUSETT AVE @ DOW AVE,212,46.2,43.6,2948.000000427546,0.491,0.2179245283018868
2471,WACHUSETT AVE @ FLORENCE AVE,212,61.7,43.6,2948.000000427546,0.491,0.2910377358490566
2472,WACHUSETT AVE @ OAKLAND AVE,212,41.2,43.1,3182.599998033404,0.485,0.19433962264150945
2473,WACHUSETT AVE @ HILLSIDE AVE,212,22.7,43.1,3182.599998033404,0.485,0.1070754716981132
2475,LAKE ST @ PLEASANT ST,287,56.2,37.0,4284.899999618438,0.488,0.19581881533101048
2477,LAKE ST @ ALBERT AVE,287,40.7,37.0,4284.899999618438,0.488,0.1418118466898955
2478,LAKE ST @ RT 2 EAST ON RAMP,287,38.0,37.0,4284.899999618438,0.488,0.13240418118466898
2482,WEST SERVICE RD @ LAKE ST,287,120.5,43.8,1060.299999717543,0.472,0.41986062717770034
2483,WACHUSETT AVE @ HILLSIDE AVE,208,36.3,43.1,3182.599998033404,0.485,0.17451923076923076
2484,WACHUSETT AVE @ PROSPECT AVE,208,50.8,43.1,3182.599998033404,0.485,0.24423076923076922
2485,WACHUSETT AVE @ FLORENCE AVE,208,51.8,43.6,2948.000000427546,0.491,0.24903846153846151
2486,WACHUSETT AVE @ APPLETON ST,208,91.4,43.6,2948.000000427546,0.491,0.43942307692307697
2487,APPLETON ST @ ELY RD,208,44.8,42.6,3740.4999947606047,0.482,0.21538461538461537
2488,APPLETON ST @ WOLLASTON AVE,208,31.4,42.6,3740.4999947606047,0.482,0.15096153846153845
2489,APPLETON ST @ ORTONA ST,208,31.8,43.3,1863.2999996959584,0.49,0.1528846153846154
2490,APPLETON ST @ UDINE ST,208,52.8,42.6,3740.4999947606047,0.482,0.25384615384615383
2491,APPLETON ST @ LUBLIN ST,208,11.8,42.6,3740.4999947606047,0.482,0.05673076923076924
2493,SERVICE ROAD WEST @ WATERTOWN,258,83.5,47.3,678.3999999454895,0.496,0.3236434108527132
2494,EAST SERVICE RD @ GOLDEN AVE,258,25.3,43.3,1863.2999996959584,0.49,0.09806201550387597
2495,EAST SERVICE RD @ STANDISH RD,258,34.4,43.3,1863.2999996959584,0.49,0.13333333333333333
2510,SOMERVILLE AVE @ UNION SQUARE,377,585.2,32.5,7261.800000565913,0.509,1.5522546419098144
2512,25 WEBSTER AVE @ NEWTON ST,272,136.5,32.5,8289.20001476186,0.477,0.5018382352941176
2513,WEBSTER AVE @ NORFOLK ST,70,22.0,31.7,4498.799995087977,0.517,0.3142857142857143
2515,WINDSOR ST @ LINCOLN ST,70,22.5,30.0,13076.799970197062,0.483,0.32142857142857145
2516,WINDSOR ST @ HAMPSHIRE ST,70,31.5,29.2,11629.799970011729,0.512,0.45
2518,HAMPSHIRE ST @ PORTLAND ST,180,739.5,30.7,6786.39998739908,0.505,4.108333333333333
2521,HAMPSHIRE ST @ CARDINAL MEDEI,175,602.5,30.7,6786.39998739908,0.505,3.442857142857143
2524,HAMPSHIRE ST @ UNION ST,65,25.0,31.1,13831.700035203434,0.513,0.38461538461538464
2525,COLUMBIA ST @ CAMBRIDGE ST,175,527.5,30.0,13076.799970197062,0.483,3.0142857142857142
2528,WEBSTER AVE @ PROSPECT ST,65,51.5,31.7,4498.799995087977,0.517,0.7923076923076923
2531,PROSPECT ST @ UNION SQ,312,859.2,32.8,5616.099997213223,0.53,2.753846153846154
2545,WASHINGTON ST @ DANE ST,355,458.9,30.5,9923.400019218048,0.497,1.2926760563380282
2546,WASHINGTON ST @ BEACON ST,355,822.1,30.5,9923.400019218048,0.497,2.315774647887324
2547,KIRKLAND ST OPP TROWBRIDGE ST,355,397.8,32.0,8125.6000175697445,0.493,1.1205633802816901
2548,KIRKLAND ST @ KIRKLAND PLACE,355,890.8,26.8,9303.600029514459,0.452,2.509295774647887
2550,JFK ST @ ELIOT ST,1028,2910.0,21.4,21227.199934274973,0.516,2.830739299610895
2551,N HARVARD ST @ GATE 2 HARVARD,1028,1183.8,28.5,2244.6000012988216,0.522,1.151556420233463
2553,N HARVARD ST @ S CAMPUS DR,1028,1403.4,28.5,2244.6000012988216,0.522,1.3651750972762646
2554,N HARVARD ST @ FRANKLIN ST,673,2232.4,30.2,5586.099991665264,0.552,3.3170876671619616
2555,N HARVARD ST @ COOLIDGE RD,673,1250.2,30.2,5586.099991665264,0.552,1.8576523031203567
2556,N HARVARD ST @ HOOKER ST,673,970.9,30.2,5586.099991665264,0.552,1.4426448736998514
2558,N HARVARD ST @ EMPIRE ST,684,1477.7,30.2,5586.099991665264,0.552,2.160380116959064
2559,N HARVARD ST @ OXFORD ST,684,862.4,30.2,5586.099991665264,0.552,1.2608187134502924
2560,N HARVARD ST @ KINGSLEY ST,684,1180.0,30.2,5586.099991665264,0.552,1.7251461988304093
2561,N HARVARD ST @ WESTERN AVE,1039,3372.6,28.5,2244.6000012988216,0.522,3.2460057747834457
2564,N HARVARD ST OPP HARVARD STAD,1039,1268.9,28.5,2244.6000012988216,0.522,1.2212704523580367
2565,16 ELIOT ST,1039,8796.6,38.9,4239.899999977411,0.486,8.466410009624639
2567,QUINCY ST @ KIRKLAND ST,355,1090.7,26.8,9303.600029514459,0.452,3.0723943661971833
2568,KIRKLAND ST @ IRVING ST,355,267.8,34.8,6369.600003675849,0.477,0.7543661971830986
2570,WASHINGTON ST @ BEACON ST,355,796.0,30.5,9923.400019218048,0.497,2.2422535211267607
2571,WASHINGTON ST @ CALVIN ST,355,461.6,30.5,9923.400019218048,0.497,1.3002816901408452
2574,51 BOW ST,135,490.0,32.5,7261.800000565913,0.509,3.6296296296296298
